"fips","county","new_rolled_cases","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
4021,"Pinal",47.4285714285706,"Arizona",208,"2020-08-16",9.05813779336694,-1380.54187089883,0.00570217125485126,9.0980529921509,9.10265548364525,9.0980529921509,121.558464237677
4023,"Santa Cruz",5.71428571428532,"Arizona",208,"2020-08-16",7.89724336444111,-1861.19399608019,0.00381657948911575,7.92395942086492,7.93160694988272,7.92395942086492,181.614763307481
4025,"Yavapai",20.2857142857142,"Arizona",208,"2020-08-16",7.64464589677558,-549.638256616297,0.0100901001632593,7.7152765979184,7.71478226455439,7.7152765979184,68.6957680642137
4027,"Yuma",40.7142857142862,"Arizona",208,"2020-08-16",9.37084226863021,-1666.43419267368,0.00499929114890062,9.40583730667251,9.41031149930152,9.40583730667251,138.649092424308
5001,"Arkansas",4.28571428571428,"Arkansas",208,"2020-08-16",5.46745718663993,-80.8534007685861,0.0188621681216146,5.58043658464849,5.60112037866361,5.59949236349123,36.7480120042856
5003,"Ashley",5.14285714285717,"Arkansas",208,"2020-08-16",5.83230132545718,-114.541382750929,0.0180823349726908,5.95887767026602,5.95115776449156,5.95887767026602,38.332835975375
5005,"Baxter",2.14285714285714,"Arkansas",208,"2020-08-16",4.35670882668959,2.5032357484068,0.0213491334780788,4.53662178366711,4.50957270021031,4.50615276103614,32.4672278278491
5007,"Benton",20.4285714285716,"Arkansas",208,"2020-08-16",8.4877349555463,-1192.12585101729,0.00606212287943927,8.53016981570237,8.53500645584061,8.53016981570237,114.340668169376
5009,"Boone",2.71428571428569,"Arkansas",208,"2020-08-16",5.39557370330785,-103.690878105151,0.0173106564302071,5.5167482983193,5.51834335831718,5.5167482983193,40.0416462168588
5011,"Bradley",4.42857142857144,"Arkansas",208,"2020-08-16",5.35523765680072,9.00243781421982,0.0269110716632859,5.54361515844372,5.53802750376027,5.54361515844372,25.7569519799388
5015,"Carroll",5.42857142857139,"Arkansas",208,"2020-08-16",5.93715920225044,-261.101830544896,0.012632892487147,6.01454323820756,6.02338449753609,6.02558944966047,54.8684461033108
5017,"Chicot",26.8571428571429,"Arkansas",208,"2020-08-16",6.69985214315563,-79.2970670851046,0.0233202942554613,6.86309420294386,6.84974425504155,6.86309420294386,29.722917428352
5019,"Clark",1.71428571428572,"Arkansas",208,"2020-08-16",5.20792365252353,-410.454788704253,0.00842086397848877,5.26686970037295,5.26770517565257,5.26686970037295,82.3130717145652
5021,"Clay",1.42857142857142,"Arkansas",208,"2020-08-16",4.94977254869255,-29.5224116513247,0.0208391810872932,5.0956468163036,5.0969347609191,5.0956468163036,33.2617283594986
5023,"Cleburne",3.57142857142858,"Arkansas",208,"2020-08-16",5.35050311971861,-146.800350228163,0.0150803208516503,5.45606536568016,5.45651131348839,5.45606536568016,45.9636891932634
5025,"Cleveland",3.28571428571429,"Arkansas",208,"2020-08-16",4.71849887129509,72.5900338054643,0.0348460235527738,4.96242103616451,4.96071315602344,4.96242103616451,19.8917153204062
5027,"Columbia",3.85714285714286,"Arkansas",208,"2020-08-16",5.42934562895444,-230.990653465653,0.012411201388422,5.53527981751614,5.51725781113211,5.51622403867339,55.8485160998644
5029,"Conway",1.42857142857142,"Arkansas",208,"2020-08-16",5.06440171825191,-161.125444116628,0.0137200016931149,5.16044173010371,5.16587289868589,5.16044173010371,50.5209252931644
5031,"Craighead",19.7142857142856,"Arkansas",208,"2020-08-16",7.2677247898703,-191.753574121953,0.0181805123464716,7.3949883762956,7.39408214475404,7.3949883762956,38.1258331641281
5033,"Crawford",15.5714285714286,"Arkansas",208,"2020-08-16",6.52523910385952,-92.6929610335508,0.0217006712808666,6.67714380282559,6.67808554711214,6.67714380282559,31.9412782945148
5035,"Crittenden",18,"Arkansas",208,"2020-08-16",7.2635298176777,-362.738024054455,0.0127265566889664,7.35261571450047,7.35493637321293,7.35261571450047,54.4646283751586
5037,"Cross",4.28571428571428,"Arkansas",208,"2020-08-16",5.37262939951259,-30.6228788446614,0.02292524077374,5.63096363705302,5.53142595050734,5.53310608492877,30.2351101740192
5039,"Dallas",0.714285714285708,"Arkansas",208,"2020-08-16",4.19181690503092,-80.8025240825824,0.014514474616684,4.29341822734771,4.29721736723095,4.29341822734771,47.7555818495276
5041,"Desha",2.28571428571428,"Arkansas",208,"2020-08-16",5.32231287210425,-96.1089574977502,0.01750133542891,5.44482222010662,5.44245311818482,5.44482222010662,39.6053880217023
5043,"Drew",8.14285714285717,"Arkansas",208,"2020-08-16",5.45348793427604,48.0460101087247,0.0335862562312047,5.60735948331033,5.6791239184473,5.68859172789447,20.6378220837829
5045,"Faulkner",13.2857142857142,"Arkansas",208,"2020-08-16",7.21229446850034,-457.964886442072,0.010829841956131,7.28810336219326,7.28991954398711,7.28810336219326,64.0034437591716
5047,"Franklin",2,"Arkansas",208,"2020-08-16",4.90103299053006,-60.1973659871725,0.0184959814800257,5.09004538465061,5.03387423754219,5.03050486089024,37.4755555042316
5049,"Fulton",0.857142857142861,"Arkansas",208,"2020-08-16",3.81614123372486,119.885015447524,0.0420395028435013,3.99858666355339,4.12206430577245,4.11041775362937,16.4879966145246
5051,"Garland",24.8571428571429,"Arkansas",208,"2020-08-16",7.02668051921729,-60.5606622429307,0.0261642210014406,7.20983006622737,7.21152250782999,7.20983006622737,26.4921772569411
5053,"Grant",2,"Arkansas",208,"2020-08-16",4.96683267143787,-176.533677896107,0.0129165088962112,5.05724823371135,5.05933728128103,5.05724823371135,53.6636630013291
5055,"Greene",8.28571428571422,"Arkansas",208,"2020-08-16",6.2416672465362,-86.1783583714792,0.0211004811866261,6.35500828463634,6.38767232967648,6.38937061484258,32.8498281356387
5057,"Hempstead",3.99999999999997,"Arkansas",208,"2020-08-16",5.54740709980683,-144.527188640969,0.0157361113654601,5.65755987936505,5.65866881585836,5.65755987936505,44.0481872847803
5059,"Hot Spring",13.8571428571429,"Arkansas",208,"2020-08-16",7.36942067011181,-679.349030614228,0.00830498531678189,7.42755556732928,7.42726193347987,7.42755556732928,83.4615780908489
5061,"Howard",4.85714285714283,"Arkansas",208,"2020-08-16",5.88769007460579,-146.540434411962,0.0166065404764652,6.00393585794105,6.00102802114586,6.00393585794105,41.7394087312933
5063,"Independence",13.8571428571429,"Arkansas",208,"2020-08-16",6.35957386867238,13.0098615361224,0.0326148487240061,6.58787780974042,6.58520035510716,6.58787780974042,21.2525033130003
5065,"Izard",1.14285714285715,"Arkansas",208,"2020-08-16",4.07753744390572,82.4944126619623,0.0319527816382421,4.23392209805934,4.3130204292732,4.30120691537341,21.6928588067076
5067,"Jackson",1.71428571428571,"Arkansas",208,"2020-08-16",4.78510795142677,125.508202368587,0.0580070757193028,5.19115748146189,5.20677676983083,5.19115748146189,11.9493556943656
5069,"Jefferson",23.1428571428573,"Arkansas",208,"2020-08-16",7.39913592577316,-227.210191789646,0.0170012928588526,7.51814497578513,7.51984845680328,7.51814497578513,40.7702629626207
5071,"Johnson",3.28571428571433,"Arkansas",208,"2020-08-16",6.52251287799149,-842.712198701763,0.00623762437560305,6.59761139299482,6.56899055030471,6.56617624862071,111.123584688912
5073,"Lafayette",0.714285714285715,"Arkansas",208,"2020-08-16",4.05302641289137,-48.9171646244358,0.0157771478121466,4.16386011644235,4.16455462055717,4.1634664475764,43.9336177117072
5075,"Lawrence",2.57142857142858,"Arkansas",208,"2020-08-16",5.40653095118827,-146.794434440394,0.0152384886186725,5.51320037151898,5.51271280107728,5.51320037151898,45.486609460114
5077,"Lee",11.8571428571429,"Arkansas",208,"2020-08-16",6.8134445995109,-1926.81898057883,0.00319157954913044,6.83578565635481,6.83527692292641,6.83578565635481,217.179979345586
5079,"Lincoln",18.1428571428571,"Arkansas",208,"2020-08-16",7.13192687310777,-1153.32359147347,0.00523896516432828,7.16859962925807,7.16423645462544,7.16859962925807,132.306125125537
5081,"Little River",5.28571428571431,"Arkansas",208,"2020-08-16",5.28175234967334,-10.2627585313401,0.0241990543197269,5.45114572991143,5.45206540472643,5.45114572991143,28.6435648022367
5083,"Logan",10.8571428571429,"Arkansas",208,"2020-08-16",5.74848265357411,89.1976591026342,0.0483869476826241,6.08719128735248,6.09043788128821,6.08719128735248,14.3250858703959
5085,"Lonoke",8.71428571428567,"Arkansas",208,"2020-08-16",6.30549291632524,-162.42967506939,0.0170221052488413,6.42464765306713,6.42555648886195,6.42464765306713,40.7204144509169
5087,"Madison",1.14285714285717,"Arkansas",208,"2020-08-16",5.61312810638807,-1104.52755374471,0.00430838273044187,5.68502972489592,5.64912588226442,5.64328678550116,160.883381056737
5089,"Marion",0.714285714285715,"Arkansas",208,"2020-08-16",3.43858491373377,103.136478034185,0.0319565888684569,3.57477658083914,3.67353219331142,3.66228103581297,21.6902743723102
5091,"Miller",3.28571428571422,"Arkansas",208,"2020-08-16",6.26638698917446,-456.408231665165,0.00943153123414712,6.33240770781349,6.33607449376402,6.33240770781349,73.4925393715908
5093,"Mississippi",20,"Arkansas",208,"2020-08-16",6.99235899798323,-106.243574597506,0.0222513984794734,7.14811878733954,7.14497800232518,7.14811878733954,31.1507243555664
5095,"Monroe",2.28571428571429,"Arkansas",208,"2020-08-16",4.21740465497933,67.2932102957421,0.0296179901078102,4.37477823631711,4.42557572763066,4.424730585734,23.4029107997157
5097,"Montgomery",1.14285714285714,"Arkansas",208,"2020-08-16",3.67810735713203,72.450253883934,0.0268899965424321,3.8331621801856,3.86324532014047,3.86633733292906,25.7771390734903
5099,"Nevada",0.714285714285722,"Arkansas",208,"2020-08-16",4.98066688416741,-300.581383769589,0.00989049630511621,5.09935577115982,5.05271971470932,5.04990035830322,70.0821434209919
5101,"Newton",0.571428571428569,"Arkansas",208,"2020-08-16",4.66881545114845,-424.838841519498,0.00737757410707952,4.72045846989801,4.72507415493633,4.72045846989801,93.9532657347083
5103,"Ouachita",2.57142857142857,"Arkansas",208,"2020-08-16",4.69527202068527,54.8210400648491,0.0301808318379046,4.83433425377324,4.90947012175812,4.9065378435506,22.9664703836761
5105,"Perry",0.142857142857139,"Arkansas",208,"2020-08-16",4.00473240353241,-108.251594255148,0.0126044032740644,4.07439345297614,4.09568287528717,4.09296322645086,54.9924629899938
5107,"Phillips",4.42857142857139,"Arkansas",208,"2020-08-16",5.81668589948476,-163.426716072518,0.0156603864175164,5.92630860440737,5.92717012538009,5.92630860440737,44.2611799019627
