"cutoff","lm.mape","slm.mape"
235,0.0274473734753358,0.0361432178599414
236,0.0291559199031074,0.0360944291325478
237,0.0301734080914367,0.0368865542714288
238,0.0311312538034857,0.0359308005440401
239,0.0314512073101807,0.0358785920689636
240,0.0294092750994748,0.0335518620056676
241,0.0280358296660182,0.0318514196759224
242,0.0277996145727879,0.0321982607470463
243,0.0281672972388333,0.0317249277089822
244,0.0310236687926626,0.0328840312451617
245,0.0330341260237875,0.0343687554886861
