"fips","county","state","date.x","weekly new cases","days_from_start","log_rolled_cases.x.x","t0.hat","tau.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days","predicted.grf.past","predicted.grf.past.0","predicted.grf.past.last","log_rolled_cases.x.y","block.mse","block new cases","block.mse.0","block.mse.last","block.mape","block.mape.0","block.mape.last","metrics.testPositivityRatio","metrics.vaccinationsInitiatedRatio","metrics.vaccinationsCompletedRatio","d20","rolled_cases.2021.06.09","rolled_cases.2021.06.10","rolled_cases.2021.06.11","rolled_cases.2021.06.12","rolled_cases.2021.06.13","rolled_cases.2021.06.14","rolled_cases.2021.06.15","rolled_cases.2021.06.16","rolled_cases.2021.06.17","rolled_cases.2021.06.18","rolled_cases.2021.06.19","rolled_cases.2021.06.20","rolled_cases.2021.06.21","rolled_cases.2021.06.22"
18045,"Fountain","Indiana","2021-06-22",23,518,3.86822038276975,397.545536182322,0.0329549143803601,4.20025094250628,4.09228071153198,4.09890478343227,21.0331962195306,3.78571305971705,3.67339505737779,3.69078342165438,3.45676723281697,0.00680745835732264,16.1428571428569,0.0379569074140832,0.0314838751698574,0.0213295300909466,0.0503656219433031,0.045870437451219,0.0515714285714286,0.359,0.341,0,32.2857142857143,30.7142857142857,29.4285714285714,29.2857142857143,29.4285714285714,30.1428571428571,31.7142857142857,33.7142857142857,36.7142857142857,39.7142857142857,42,44.1428571428571,46,47.8571428571429
18047,"Franklin","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208571428571429,0.242,0.229,0,16.7142857142857,16.4285714285714,16.2857142857143,16,15.4285714285714,14.8571428571429,14.4285714285714,13.4285714285714,12.5714285714286,11.8571428571429,10.7142857142857,9.57142857142857,8.42857142857143,7.42857142857143
18049,"Fulton","Indiana","2021-06-22",13,518,3.88008995832514,214.068716730409,0.0129345985131384,4.02177131426707,3.97169717087486,3.97063214791711,53.5886119585294,4.00836070562971,3.9178133659679,3.91971415019115,3.79709303875417,0.0164533846140728,3.85714285714297,0.00142305548418186,0.00157007658103438,0.0330587044842482,0.00972230233008403,0.0102121838131593,0.105428571428571,0.322,0.302,0,35.7142857142857,37.2857142857143,38.7142857142857,40.8571428571429,42.5714285714286,43.7142857142857,44.5714285714286,45.5714285714286,46.1428571428571,46.4285714285714,46.4285714285714,47,47.8571428571429,48.4285714285714
18051,"Gibson","Indiana","2021-06-22",11,518,3.45676723281697,625.605364927238,-0.0309624661811135,3.11499020919818,3.24011212505002,3.24002996954918,-22.3866915673129,3.01423325152625,3.3606734221258,3.35204867034442,3.77767495289707,0.195836324597015,-12,0.00923402045315041,0.0109659773263173,0.128019606610912,0.0277987507457544,0.0302937847473211,0.0648571428571428,0.361,0.342,0,63.1428571428571,59.7142857142857,56.8571428571429,53.8571428571429,50.5714285714286,46.8571428571429,43.7142857142857,41.2857142857143,39.5714285714286,37.4285714285714,35.1428571428571,33.5714285714286,32.7142857142857,31.7142857142857
18053,"Grant","Indiana","2021-06-22",17,518,4.22370058343614,632.230131385825,-0.0356050791500753,3.81793731526527,3.97380698031278,3.97446502938561,-19.4676489171203,3.91762381858181,4.19259555242052,4.18522802378644,4.55987391107292,0.0936829859836929,-27.2857142857149,0.00096752295448271,0.00148013784599976,0.0724664920744276,0.00736440247152068,0.00910873270718483,0.0532857142857143,0.328,0.308,0,125.857142857143,123,118.285714285714,112.142857142857,106.714285714286,101.571428571429,95.5714285714286,90,84.2857142857143,79.8571428571429,77.2857142857143,74.1428571428571,70.7142857142857,68.2857142857143
18055,"Greene","Indiana","2021-06-22",2,518,3.47019025314911,609.467332418705,-0.035955249419269,3.03704400489483,3.21748630915624,3.21850350721423,-19.2780523499436,3.24029241885286,3.49618341419334,3.49391036805086,3.77111755235091,0.0528530142141059,-11.2857142857143,0.000675644421071282,0.000562643850952237,0.0662493458644301,0.00749041382403802,0.00683539321229575,0.041,0.32,0.304,0,48.2857142857143,48,48,47.2857142857143,46.7142857142857,45.2857142857143,43.4285714285714,41.8571428571429,40.1428571428571,38,36.1428571428571,34.5714285714286,33.2857142857143,32.1428571428571
18057,"Hamilton","Indiana","2021-06-22",76,518,6.12967248761641,899.410592685183,-0.0158631067668747,5.93931520641391,6.01697417259901,6.01863074024829,-43.695550357599,5.95772127072458,6.09791620125662,6.09748540072015,6.29315518271395,0.0295672209905811,-81.5714285714246,0.00100846172336497,0.00103600856286736,0.0280522682474827,0.00518074765396455,0.00525102882108075,0.0211428571428571,0.587,0.55,0,628.428571428571,612.714285714286,597.142857142857,582.714285714286,570.285714285714,556.428571428571,540.857142857143,525.714285714286,513.142857142857,499.571428571429,486.428571428571,476,465.857142857143,459.285714285714
18059,"Hancock","Indiana","2021-06-22",22,518,4.83514747688087,764.939476455171,-0.0191252756222378,4.58890861986058,4.70014350802558,4.7012705475252,-36.2424675205199,4.71397310418717,4.81983302444298,4.82181142326133,4.97278506996516,0.0146832285977117,-18.5714285714284,0.000234532453472391,0.000177850326143238,0.0250611534132292,0.00316731857944675,0.00275814826399933,0.0212857142857143,0.546,0.517,0,177.857142857143,170.571428571429,162.857142857143,155.714285714286,150.571428571429,147.285714285714,144.428571428571,141,137.142857142857,132.857142857143,131.285714285714,130.142857142857,128.142857142857,125.857142857143
18061,"Harrison","Indiana","2021-06-22",7,518,3.45225255246244,358.063499451334,0.0219452565569296,3.66346433325649,3.60028993152779,3.60586934836095,31.5852849002612,3.294779909661,3.33383463251013,3.33372683239789,3.29583686600433,0.0247976332308699,4.57142857142856,0.0140228037658317,0.01404834631682,0.0456144619805168,0.0343016387569456,0.0343328647783915,0.027,0.402,0.377,0,25.7142857142857,26.2857142857143,26.5714285714286,26.8571428571429,26.8571428571429,26.8571428571429,27,27.4285714285714,27.4285714285714,27.4285714285714,28.4285714285714,29.8571428571429,30.7142857142857,31.5714285714286
18063,"Hendricks","Indiana","2021-06-22",98,518,5.25675104746793,191.278393890486,0.0161514633881639,5.39009230291706,5.36108397424519,5.36981129118508,42.9154414000591,4.89561952873486,5.07759962322475,5.07543741132209,5.32718244694421,0.130415973822454,-13.9999999999991,0.0320952328083599,0.0328746346524262,0.0686986154512719,0.0340802565359213,0.0344915774988384,0.0335714285714286,0.574,0.536,0,238.571428571429,234.714285714286,230.285714285714,224.571428571429,219.571428571429,213.857142857143,205.857142857143,197.142857142857,188.285714285714,180,181.571428571429,183.857142857143,187.142857142857,191.857142857143
18065,"Henry","Indiana","2021-06-22",9,518,3.92902058179672,598.271177384482,-0.0461422880835207,3.38089977509353,3.60652996592033,3.60602456521208,-15.0219507820094,3.8200872029274,4.06724595474048,4.06306288600952,4.40322884232448,0.0118664810318869,-30.8571428571423,0.0191062537254416,0.0179673393186769,0.0277253266053154,0.0351806181887066,0.0341159587796059,0.0185714285714286,0.419,0.396,0,109.428571428571,104.285714285714,99.8571428571429,95.5714285714286,91,86.1428571428571,81.7142857142857,75.4285714285714,69.8571428571429,64.7142857142857,59.8571428571429,56,53.2857142857143,50.8571428571429
18067,"Howard","Indiana","2021-06-22",73,518,5.09111746563097,-66.7163056090932,0.00874570648116826,5.17497712897838,5.15225693485204,5.15233741099915,79.2557104508902,4.68272824106802,4.91456802574563,4.91312555543824,5.23568179555655,0.166781758739128,-25.2857142857129,0.0311697047238274,0.0316811200940567,0.080216028665592,0.0346779348693459,0.0349612656542133,0.0501428571428571,0.371,0.345,0,241.142857142857,235.142857142857,226.714285714286,217.857142857143,208.142857142857,197,187.857142857143,179.571428571429,170.285714285714,164.285714285714,161.571428571429,160.714285714286,161.142857142857,162.571428571429
18069,"Huntington","Indiana","2021-06-22",9,518,3.50512830451039,581.190400879567,-0.0517158969236556,2.90593697998658,3.14975101218341,3.1431170260448,-13.4029809360783,3.26257138312697,3.56441791690464,3.55857651733149,3.97298370521783,0.0588338601110025,-19.8571428571426,0.00351525813786042,0.00285671145376962,0.0692005827778966,0.0169151047389496,0.0152485752810598,0.0568571428571428,0.413,0.39,0,73.8571428571429,70.7142857142857,67.7142857142857,64,60.1428571428571,56.7142857142857,53.1428571428571,49.4285714285714,46.1428571428571,43.4285714285714,40.5714285714286,37.4285714285714,35.2857142857143,33.2857142857143
18071,"Jackson","Indiana","2021-06-22",7,518,3.3770998300831,613.118460586157,-0.0335575311105581,2.95703798253446,3.14221587673224,3.14219711230919,-20.6554879820066,3.6020988387076,3.57965927338295,3.57920402853161,3.54715129428523,0.0506245538820079,-5.4285714285711,0.0410303280699452,0.0408461070305147,0.0666249207738001,0.0599802947770323,0.0598454912846141,0.0208571428571429,0.402,0.376,0,38.2857142857143,36.7142857142857,35.8571428571429,35.1428571428571,34.7142857142857,34.5714285714286,34.7142857142857,34.8571428571429,34.7142857142857,33.7142857142857,32.4285714285714,31.5714285714286,30.2857142857143,29.2857142857143
18073,"Jasper","Indiana","2021-06-22",18,518,4.41193211745279,690.126825009714,-0.0249083227072512,4.11303224496577,4.23663928669277,4.23757385850203,-27.8279348114499,4.19584779607823,4.37941942768584,4.37755755132303,4.63195120866574,0.0466924339439042,-20.2857142857146,0.00105707499588193,0.00118161079660922,0.0489772543235129,0.0073692633751856,0.00779127267026167,0.0444285714285714,0.365,0.337,0,132.714285714286,125.857142857143,119.857142857143,115.142857142857,110.571428571429,106.714285714286,102.714285714286,99.4285714285714,96.1428571428571,92.8571428571429,89.5714285714286,86.8571428571429,84.4285714285714,82.4285714285714
18075,"Jay","Indiana","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,2.57667208732506,2.75029058850337,2.7518548402121,3.07797037179096,NA,NA,NA,NA,NA,NA,NA,0.0102857142857143,0.303,0.285,0,33,30.4285714285714,28,25.7142857142857,24,22.7142857142857,21.7142857142857,20.7142857142857,19.7142857142857,19.1428571428571,18.7142857142857,18.1428571428571,17.1428571428571,16.2857142857143
18077,"Jefferson","Indiana","2021-06-22",5,518,3.24147565678544,590.15692507473,-0.0423979414262156,2.76251949283072,2.94601493638954,2.94469006680193,-16.3486046077548,3.31579307289316,3.38933728929403,3.39461546821554,3.49216915986788,0.005523078336928,-7.28571428571425,0.0218630623681052,0.0234518018448466,0.0229270319991915,0.0456155307534296,0.0472438567013544,0.0225714285714286,0.447,0.422,0,32.2857142857143,32.4285714285714,32.2857142857143,32.4285714285714,32.8571428571429,33.1428571428571,32.8571428571429,31.7142857142857,31,30.5714285714286,29.5714285714286,28.1428571428571,26.7142857142857,25.5714285714286
18079,"Jennings","Indiana","2021-06-22",1,518,3.12299405316492,561.308728739829,-0.0651673144653933,2.36614234362711,2.6744148917242,2.66682285190717,-10.6364238920423,3.20169956256744,3.32699741879057,3.32882595685689,3.49216915986788,0.00619455721031016,-10.142857142857,0.0416173731865928,0.0423667725774604,0.0252019402095108,0.0653230080341998,0.0659085160547696,0.0125714285714286,0.314,0.293,0,36.8571428571429,35.7142857142857,35.1428571428571,34.5714285714286,34,33.5714285714286,32.8571428571429,31.5714285714286,30.4285714285714,29.1428571428571,27.7142857142857,26.1428571428571,24.4285714285714,22.7142857142857
18081,"Johnson","Indiana","2021-06-22",69,518,5.53677167909934,1100.89314306969,-0.00941798989215804,5.42375580039344,5.46199034788128,5.47084574985423,-73.598208162986,5.41527549876939,5.48123185371006,5.48303839282819,5.57486626600749,0.0147613218347679,-9.85714285714386,0.00308467220427172,0.00288726605349737,0.0219435055970584,0.0100310846479251,0.00970480442131774,0.0218571428571429,0.463,0.428,0,295.857142857143,288.285714285714,280,274.285714285714,269.714285714286,266.714285714286,263.714285714286,261.142857142857,258,254.571428571429,254.285714285714,254.714285714286,254,253.857142857143
18083,"Knox","Indiana","2021-06-22",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0152857142857143,0.394,0.376,0,24.2857142857143,23.4285714285714,22.8571428571429,21.8571428571429,20.5714285714286,19.5714285714286,18.4285714285714,17.5714285714286,16.5714285714286,15.7142857142857,15,14.7142857142857,14.7142857142857,16.2857142857143
18085,"Kosciusko","Indiana","2021-06-22",21,518,4.27268997063642,617.30872173077,-0.0409428271110895,3.77938003466857,3.98612869812089,3.98609018085879,-16.9296365070062,4.09376793627542,4.32883528808848,4.32604610984039,4.65123555283134,0.032013094379879,-32.9999999999999,0.0031522966717926,0.00284687759075343,0.0418757353308154,0.0131405081664976,0.0124877160689528,0.0585714285714286,0.328,0.304,0,136.428571428571,132,126.285714285714,121,115,110,104.714285714286,99.1428571428571,92.1428571428571,87.1428571428571,83,79.1428571428571,74.7142857142857,71.7142857142857
18087,"LaGrange","Indiana","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,2.89979659794411,3.0827840828625,3.084527416123,3.36729582998647,NA,NA,NA,NA,NA,NA,NA,0.0491428571428571,0.188,0.178,0,40,38,35.5714285714286,33.7142857142857,31.7142857142857,30.1428571428571,29,27.7142857142857,26.4285714285714,25.5714285714286,23.7142857142857,22,20.4285714285714,18.5714285714286
18089,"Lake","Indiana","2021-06-22",268,518,6.69172919543679,1024.4520273859,-0.0130837866253833,6.53472375593219,6.58705890243372,6.60014268905911,-52.9775668471389,6.47544116505744,6.58607277609965,6.5907866696759,6.75227037614174,0.0467805120853787,-50.2857142857138,0.0111632789471455,0.0101893935069879,0.0323216950451075,0.0157891056633297,0.0150846698682493,0.0225714285714286,0.421,0.379,0,1046.28571428571,1002.28571428571,963,932,899.142857142857,871.857142857143,856,849.714285714286,841.857142857143,832.714285714286,819.571428571429,813,805.714285714286,805.714285714286
18091,"LaPorte","Indiana","2021-06-22",25,518,5.04342511691925,608.907674688158,-0.0525862516562708,4.412390097044,4.68091705905181,4.67532135532535,-13.1811482797955,4.8673109440724,5.10165190750442,5.10044647460432,5.42683621734901,0.0310162018775304,-72.4285714285697,0.00339035914184925,0.00325143523224867,0.034919557396825,0.0115450887512607,0.0113060779853317,0.0261428571428572,0.46,0.421,0,315.857142857143,300,282,264.857142857143,250.142857142857,238.571428571429,227.428571428571,215.714285714286,204,193.428571428571,183.714285714286,174.428571428571,164.285714285714,155
18093,"Lawrence","Indiana","2021-06-22",14,518,4.30406509320417,643.400181730518,-0.0331701855251349,3.92735599421097,4.07286252781441,4.07187379452823,-20.8966929061855,4.18392396235997,4.36662759560378,4.36629942326527,4.58496747867057,0.0144338913205231,-23.9999999999997,0.00391406670650117,0.00387311183815387,0.0279134093566323,0.0145356775617524,0.0144594304949903,0.041,0.396,0.372,0,123.428571428571,119,113.857142857143,108.714285714286,104.285714285714,101.142857142857,98,94.4285714285714,90.7142857142857,87,84,80.5714285714286,76.5714285714286,74
18095,"Madison","Indiana","2021-06-22",39,518,5.5957729508268,830.587737062793,-0.0176196127803272,5.38433759746287,5.47112790723287,5.47243566136451,-39.3395240407248,5.51798035806691,5.6059806904062,5.60732862864386,5.73241620745157,0.00605168748830604,-39.4285714285702,0.000104197947320863,0.000133533689811708,0.0139020280921862,0.00182418759108024,0.00206507267514371,0.0317142857142857,0.41,0.385,0,341.142857142857,336,329.714285714286,324.142857142857,319.142857142857,313.857142857143,308.714285714286,302.857142857143,296.714285714286,291,285.428571428571,279.571428571429,273.714285714286,269.285714285714
18097,"Marion","Indiana","2021-06-22",231,518,7.33031159203438,827.113118920804,-0.0233365343581289,7.05027317973683,7.16584039627739,7.16695585152748,-29.7022329846719,7.2047608604222,7.34180549667665,7.34187987131535,7.53384648656576,0.0157629862083535,-344.428571428579,0.0001321098439256,0.000133825085522528,0.0171276118396674,0.00156799673492192,0.00157814291189767,0.0198571428571429,0.433,0.395,0,2181.57142857143,2131.42857142857,2078.71428571429,2025,1975.14285714286,1922.14285714286,1870.28571428571,1812.57142857143,1751.71428571429,1695.85714285714,1646.42857142857,1602.42857142857,1560.14285714286,1525.85714285714
18099,"Marshall","Indiana","2021-06-22",3,518,3.47903986842609,557.404239501647,-0.0791201991892273,2.56382988394574,2.94258917529311,2.9251984741015,-8.76068548440057,3.35013080512994,3.70845788748861,3.69902959213469,4.18748789394134,0.0166175465998908,-33.4285714285717,0.0526326274705708,0.0483954785373862,0.0370530572144515,0.0659429117626951,0.063232883792195,0.0112857142857143,0.359,0.334,0,102.857142857143,95.7142857142857,89.7142857142857,83,76.7142857142857,71.2857142857143,65.8571428571429,60.5714285714286,55.1428571428571,49,43.8571428571429,39.1428571428571,35.7142857142857,32.4285714285714
18101,"Martin","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0492857142857143,0.341,0.32,0,16.1428571428571,15.8571428571429,15,15.2857142857143,15.2857142857143,15.1428571428571,15,14.7142857142857,14.2857142857143,13.5714285714286,12.4285714285714,11.5714285714286,10.7142857142857,10
18103,"Miami","Indiana","2021-06-22",27,518,4.15440880296475,121.570601215466,0.010613430712831,4.28176997151872,4.22577202355964,4.22870281795457,65.308494426969,4.01877445484967,4.09488219363756,4.09535099318828,4.20255814686233,0.0183966763886026,-3.14285714285698,0.00354341721799185,0.00348782489559372,0.0326482911403147,0.0143285391858185,0.0142156953197105,0.0277142857142857,0.301,0.281,0,74.8571428571429,73,70.5714285714286,69.1428571428571,68.2857142857143,67.8571428571429,66.8571428571429,66.2857142857143,64.2857142857143,62.7142857142857,62.8571428571429,63,62.8571428571429,63.7142857142857
18105,"Monroe","Indiana","2021-06-22",44,518,5.03043792139244,902.002827052,-0.0129316230411868,4.8752584448982,4.93164260733693,4.93991656010413,-53.6009423064913,4.86586936110601,4.94735212664175,4.94993379603416,5.05077133912122,0.0270828110347483,-3.14285714285569,0.00690324928935375,0.00648091419970161,0.032714559419685,0.0165166126784627,0.0160034030071076,0.0227142857142857,0.514,0.487,0,174.428571428571,172.142857142857,168.571428571429,164.857142857143,161.714285714286,158,156.142857142857,153.428571428571,152.142857142857,153,154.285714285714,154.285714285714,153.714285714286,153
18107,"Montgomery","Indiana","2021-06-22",40,518,4.52952256764878,375.633787542095,0.03297406608657,4.92521136068762,4.74760185767638,4.76034103025477,21.02097990403,4.49315920111358,4.37120030406079,4.37562154920385,4.21106883653024,0.00132229442577325,25.2857142857147,0.0250659391476249,0.0236855234783865,0.00802807933774685,0.034953410922108,0.0339773157427533,0.108142857142857,0.366,0.342,0,56.5714285714286,56.7142857142857,58.7142857142857,60.5714285714286,62.4285714285714,65.5714285714286,67.4285714285714,69.4285714285714,72.7142857142857,76.5714285714286,80.7142857142857,85,88.5714285714286,92.7142857142857
18109,"Morgan","Indiana","2021-06-22",22,518,4.46426473291085,790.133247002823,-0.016093831896849,4.26700990752917,4.35020821967528,4.35160790963291,-43.0691202072054,4.30514013797147,4.43671962323614,4.43664936412833,4.62076228074793,0.0253206367146217,-14.7142857142862,0.00075873306699181,0.000762608592994581,0.0356440767874501,0.00617013356570138,0.00618587167981722,0.0242857142857143,0.428,0.399,0,111.285714285714,111.428571428571,111,109.142857142857,107.857142857143,104.285714285714,101.571428571429,98.7142857142857,95.2857142857143,91.7142857142857,90.2857142857143,88.7142857142857,88.1428571428571,86.8571428571429
18111,"Newton","Indiana","2021-06-22",14,518,3.42936825862885,388.808663612017,0.0272632751092744,3.71302187144533,3.6145303037837,3.62021118439377,25.4242081254629,3.10489085304535,3.21688184552424,3.21870887921025,3.33729357968267,0.105285586734199,2.71428571428581,0.0451504757540631,0.0443773741370298,0.094617253416008,0.0619608035882293,0.0614280425814716,0.0622857142857143,0.242,0.224,0,32.2857142857143,31.5714285714286,30.8571428571429,30,29.2857142857143,28.5714285714286,28.1428571428571,27.5714285714286,27.8571428571429,27.8571428571429,28.2857142857143,28.8571428571429,29.8571428571429,30.8571428571429
18113,"Noble","Indiana","2021-06-22",14,518,4.31175743882733,684.264750307186,-0.0251759771412016,4.00964571313291,4.13307787277527,4.13552559883892,-27.5320865074023,4.0435334341485,4.25319372855407,4.24777992218952,4.59367580656236,0.0719441166859489,-24.2857142857143,0.00342970816097035,0.00409312263514129,0.0622075820553994,0.0135823295034861,0.0148379210902945,0.04,0.313,0.293,0,125.714285714286,122,117.857142857143,113.714285714286,109.285714285714,104.428571428571,98.8571428571429,93.7142857142857,89.2857142857143,85.1428571428571,81.4285714285714,78.7142857142857,76.2857142857143,74.5714285714286
18115,"Ohio","Indiana","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335714285714286,0.595,0.561,0,7.28571428571429,6.57142857142857,6.14285714285714,5.57142857142857,5,4.28571428571429,3.42857142857143,2.71428571428571,2.14285714285714,1.71428571428571,1.57142857142857,1.42857142857143,1.42857142857143,1.57142857142857
18117,"Orange","Indiana","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00814285714285715,0.448,0.421,0,32.2857142857143,30.2857142857143,28.2857142857143,25.8571428571429,23.5714285714286,21.2857142857143,19.2857142857143,17.1428571428571,15.1428571428571,13.4285714285714,12.1428571428571,11,10,9.14285714285714
18119,"Owen","Indiana","2021-06-22",10,518,3.74782198974739,597.524105010708,-0.0443032298345036,3.21305209283108,3.43945692444789,3.43769938090586,-15.6455225307325,3.66220616099588,3.84861148541684,3.844889135249,4.10852919721406,0.00733007013280786,-18.4285714285715,0.0101585224373021,0.00942203073583071,0.0228441556151071,0.0268928182675623,0.0258996147007912,0.0294285714285714,0.34,0.321,0,71.1428571428571,69.8571428571429,68.7142857142857,67.1428571428571,66,63.4285714285714,60.8571428571429,58.2857142857143,55.2857142857143,52.5714285714286,49.5714285714286,46.5714285714286,44.4285714285714,42.4285714285714
18121,"Parke","Indiana","2021-06-22",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0287142857142857,0.313,0.3,0,16.7142857142857,17,17.1428571428571,17.4285714285714,17.7142857142857,18,18.2857142857143,18.5714285714286,18.8571428571429,18.8571428571429,18.7142857142857,18.7142857142857,19,19.2857142857143
18123,"Perry","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0727142857142857,0.445,0.418,0,21.5714285714286,19.4285714285714,18.1428571428571,17.7142857142857,17.2857142857143,17,17.1428571428571,17.2857142857143,17.4285714285714,16.8571428571429,16,15.4285714285714,15,14.4285714285714
18125,"Pike","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022,0.459,0.436,0,19.4285714285714,18.4285714285714,18.1428571428571,18,17.8571428571429,17.5714285714286,17.5714285714286,17.5714285714286,17.7142857142857,17.4285714285714,17,16.8571428571429,16.5714285714286,16.4285714285714
18127,"Porter","Indiana","2021-06-22",25,518,5.23720155268797,618.818167712034,-0.0494924611333294,4.64329201908802,4.89664700277241,4.89075432475466,-14.0051063270556,5.17161373664341,5.3584893823493,5.3581768183935,5.61936513284362,0.00430176161349501,-87.5714285714287,0.0147107376239559,0.0146350149125236,0.0125234469944921,0.0231589005007989,0.0230992190177291,0.0134285714285714,0.457,0.424,0,356.857142857143,339.428571428571,326,312.714285714286,298.285714285714,286.285714285714,275.714285714286,263.714285714286,249.571428571429,234.571428571429,221.428571428571,211.142857142857,198.857142857143,188.142857142857
18129,"Posey","Indiana","2021-06-22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,0.382,0.363,0,11.7142857142857,12.1428571428571,12.4285714285714,12.5714285714286,12.5714285714286,12.5714285714286,12.1428571428571,11.8571428571429,11.7142857142857,11.7142857142857,11.5714285714286,11.5714285714286,11.5714285714286,11.5714285714286
18131,"Pulaski","Indiana","2021-06-22",4,518,3.03769647265303,741.008190308534,-0.0133227515579265,2.87782345395791,2.94472011224539,2.94443721174754,-52.0273291554064,2.82958285585321,2.96610432795359,2.96760813326958,3.14784005175145,0.0433112774975024,-2.42857142857131,0.00512543518266554,0.00491237531752966,0.068510339552806,0.0235679059260695,0.0230728580075141,0.069,0.364,0.345,0,25.8571428571429,25.8571428571429,25.2857142857143,24.8571428571429,24.1428571428571,23.8571428571429,23.2857142857143,22.7142857142857,22.4285714285714,22.5714285714286,21.8571428571429,21.5714285714286,21.1428571428571,20.8571428571429
18133,"Putnam","Indiana","2021-06-22",13,518,3.8286413964891,611.543888204237,-0.0392368943682816,3.39571339969003,3.5543252278235,3.55398313591113,-17.6656993811486,3.73712245748106,3.91627579112826,3.91471203090939,4.16333743370905,0.00837571619715734,-18.2857142857139,0.00767978712377204,0.0074081541095112,0.0239037636410565,0.022889162385258,0.0224807250162466,0.0205714285714286,0.339,0.321,0,78,76.2857142857143,73.7142857142857,71.4285714285714,68.8571428571429,66.7142857142857,64.2857142857143,62,58.7142857142857,55.8571428571429,53,50.4285714285714,47.8571428571429,46
18135,"Randolph","Indiana","2021-06-22",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184285714285714,0.347,0.326,0,26.5714285714286,25.2857142857143,24,23,21.8571428571429,20.8571428571429,19.7142857142857,18.4285714285714,17.1428571428571,15.8571428571429,14.5714285714286,13.7142857142857,12.8571428571429,12.5714285714286
18137,"Ripley","Indiana","2021-06-22",8,518,3.57555076880693,655.895863438617,-0.0251299372359371,3.28940483265623,3.39822779753675,3.39964120815537,-27.5825273279517,3.40370576943678,3.6031157829244,3.60152114544098,3.85922481986117,0.0295307038085268,-11.7142857142856,0.000759830003296316,0.000674460462514422,0.0480611269372327,0.00770930575449993,0.0072633220203767,0.0402857142857143,0.37,0.352,0,49.4285714285714,50.8571428571429,51.2857142857143,51.1428571428571,50.7142857142857,49.2857142857143,47.4285714285714,45.1428571428571,43.1428571428571,41.2857142857143,39.2857142857143,37.5714285714286,36.5714285714286,35.7142857142857
18139,"Rush","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00885714285714286,0.383,0.364,0,14.2857142857143,13.5714285714286,13.1428571428571,12.5714285714286,12,12,12,11.7142857142857,11.4285714285714,11.4285714285714,11.2857142857143,11,10.5714285714286,10.1428571428571
18141,"St. Joseph","Indiana","2021-06-22",42,518,5.6693881907705,618.933344860003,-0.0535184478339935,5.02716681676258,5.30009518955441,5.29475905593255,-12.9515561196765,5.5100019906277,5.76162050227973,5.7595553578852,6.10893007204571,0.0254039607959609,-160,0.00850679928633565,0.00813011802549023,0.0281134744666583,0.0162684770218028,0.0159042147195861,0.0161428571428571,0.48,0.449,0,746.285714285714,670.571428571429,597,526.285714285714,499.285714285714,473.857142857143,449.857142857143,423,397.714285714286,373.142857142857,348.428571428571,327.285714285714,307.428571428571,289.857142857143
18143,"Scott","Indiana","2021-06-22",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378571428571429,0.347,0.325,0,19.1428571428571,18.8571428571429,18.4285714285714,18.4285714285714,18.4285714285714,18.5714285714286,18.5714285714286,18.7142857142857,18.7142857142857,18.7142857142857,18.2857142857143,18,17.7142857142857,17.5714285714286
