"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","new_rolled_cases","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
27053,27,"Hennepin","Minnesota","2020-03-23",3.86523084392139,1,3.65620867182439,14.2857142857143,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,16,11,0,13,1,12,12,12,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,5,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,2,9,0,0,1,0,0,6,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,67,40.1229791216448,0.176839977912771,0.209022172097
31055,31,"Douglas","Nebraska","2020-03-22",3.65620867182439,0,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0
31055,31,"Douglas","Nebraska","2020-03-24",3.78418963391826,2,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.127980962093874
31055,31,"Douglas","Nebraska","2020-03-26",3.90052862600241,4,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.244319954178023
31055,31,"Douglas","Nebraska","2020-03-27",3.95672318434605,5,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.300514512521666
31055,31,"Douglas","Nebraska","2020-03-25",3.83791503327442,3,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.181706361450036
31055,31,"Douglas","Nebraska","2020-03-23",3.72051653905712,1,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.0643078672327322
31055,31,"Douglas","Nebraska","2020-03-28",4.03044076024262,6,3.65620867182439,4,41.297091,-96.154066,326.4105636,554992,232063,215787,68984,12759,33734,35961,68170,143044,57927,20759,167428,19690,42065,2553,4311,15437,12775,12.7,0.5,4.2,0.2,33734,378,10,0.3,12.3,0.1,25.8,0,10.6,0.3,9.6,0.4,30.2,0.1,3.8,0.2,18.1,0.5,1.1,0.1,2,0.2,7.2,0.3,2.3,0.1,0.3573,0.2745,0.1204,0.3477,1.0999,0.2338,0.0732,0.8787,0.0942,0.7198,1.7659,0.3079,0.6956,0.8819,1.5775,0.8459,0.9698,0.0392,0.518,0.7112,0.5619,2.8001,0.6606,7.2434,0.4669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,52641,9.6,0.3,589874,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,1,4,0,0,0,0,0,0,12,1,1,0,0,0,440,1040,26,39,0,0,0,0,0,0,0,6,12,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,24.94,1929268,77348,2365,3.5,11,36.6,16904,67,1.16078118411869,0.0611231624255971,0.374232088418233
32003,32,"Clark","Nevada","2020-03-22",4.44768060489532,0,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,0
32003,32,"Clark","Nevada","2020-03-25",5.05806398766736,3,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,0.610383382772047
32003,32,"Clark","Nevada","2020-03-24",4.8795498872,2,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,0.431869282304679
32003,32,"Clark","Nevada","2020-03-26",5.28175234967334,4,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,0.834071744778025
32003,32,"Clark","Nevada","2020-03-23",4.62497281328427,1,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,0.177292208388953
32003,32,"Clark","Nevada","2020-03-27",5.48893772615669,5,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,1.04125712126137
32003,32,"Clark","Nevada","2020-03-28",5.70187589638562,6,4.44768060489532,57.4285714285714,36.214257,-115.013812,7891.6474487,2141574,888556,767954,299169,78287,29256,208782,301845,504354,258341,80535,1210163,142649,144006,25396,32220,64390,22822,14.1,0.3,7.2,0.2,29256,248,14.3,0.2,14.1,0,23.6,0,12.2,0.2,10.5,0.3,56.5,0,7.1,0.1,16.2,0.3,2.9,0.1,4.2,0.2,8.4,0.2,1.1,0,0.4513,0.7583,0.292,0.6189,2.1205,0.5459,0.1541,0.6711,0.198,0.8185,1.8417,0.3639,0.9115,0.9538,1.8653,0.9608,0.9564,0.1152,0.8873,0.8201,0.185,2.964,0.7443,8.7915,0.7404,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,3,265314,12.5,0.2,1883191,17,13,0,0,8,8,8,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,469,1069,26,39,0,0,0,1,0,12,0,12,12,1,1,0,0,22,13,0,0,0,1,0,0,0,0,0,0,1,1,27.44,3034392,110572,7169,5.6,12.9,36.1,24715,67,39.9141148206075,0.210454220096039,1.2541952914903
34003,34,"Bergen","New Jersey","2020-03-27",6.69509232808721,5,5.51342874616498,210.857142857143,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,20,11,11,0,8,13,13,13,13,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,1,0,10,0,0,0,0,1,0,1,1,0,1,0,713,1313,26,39,4,0,0,1,6,0,0,7,9,1,1,2,0,15,0,0,1,0,0,0,0,0,0,0,0,1,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,67,37.1071194193695,0.231894868723474,1.18166358192223
34003,34,"Bergen","New Jersey","2020-03-24",6.02690063506609,2,5.51342874616498,210.857142857143,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,20,11,11,0,8,13,13,13,13,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,1,0,10,0,0,0,0,1,0,1,1,0,1,0,713,1313,26,39,4,0,0,1,6,0,0,7,9,1,1,2,0,15,0,0,1,0,0,0,0,0,0,0,0,1,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,67,37.1071194193695,0.231894868723474,0.513471888901107
