"fips","date.x","days_from_start.x","county","state","r","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases","lm_mse","grf_mse"
26059,"2020-04-07",77,"Hillsdale","Michigan",0.213897186034468,60.0661574747356,3.4082040788704,0.219130538848094,60.3869892398879,5.17433177168922,"2020-04-14",84,4.27268997063642,0.747335857062481,0.812957937405745
26061,"2020-04-07",77,"Houghton","Michigan",-2.40370335797948e-17,5555235931307534,0.13353139262452,0.0153239149647846,67.2860784641924,0.256122712342796,"2020-04-14",84,0.13353139262452,0,0.0150286316702687
26063,"2020-04-07",77,"Huron","Michigan",0.0773962810272931,58.9732066691356,1.31781048162922,0.0455254080881212,48.1033983976118,1.63420743692543,"2020-04-14",84,1.66500776358891,0.1205459526002,0.000948660122577254
26065,"2020-04-07",77,"Ingham","Michigan",0.183952526078788,48.8617856504223,4.99214308287242,0.186463256757972,49.1935395933887,6.49012596363416,"2020-04-14",84,5.47706110199411,0.235145485268898,1.02630041388978
26067,"2020-04-07",77,"Ionia","Michigan",0.132906788230093,62.3395041168225,1.81557263346353,0.134100458856066,62.44329788113,2.890763645564,"2020-04-14",84,2.63905732961526,0.67812704479611,0.0633560694884878
26069,"2020-04-07",77,"Iosco","Michigan",0.109922846338481,71.4629543027083,0.498724977014057,0.105126165145802,71.3700082814084,1.32774259519878,"2020-04-14",84,1.42138568093116,0.851302774552803,0.00876902750548175
26073,"2020-04-07",77,"Isabella","Michigan",0.150622645785315,60.8480070467679,2.28223326753626,0.148925449772186,60.703821401996,3.46939387568092,"2020-04-14",84,3.56347818757266,1.6415885451191,0.00885185774414339
26075,"2020-04-07",77,"Jackson","Michigan",0.16808897134142,50.4000079604208,4.3030763282814,0.171832033862043,50.9032011804898,5.6870902554793,"2020-04-14",84,5.03416579150645,0.534491803238697,0.426310355654227
26077,"2020-04-07",77,"Kalamazoo","Michigan",0.155102245736748,52.0515285456958,3.71446170452499,0.157720624288446,52.4076025713727,4.9827726452118,"2020-04-14",84,4.39268392914787,0.459985385972415,0.348204692825978
26079,"2020-04-07",77,"Kalkaska","Michigan",0.0968480278530812,54.9490354346485,2.03874440255938,0.0902661902999612,53.5963757642106,2.74441933107627,"2020-04-14",84,2.484906649788,0.199060750852089,0.0673468317494285
26081,"2020-04-07",77,"Kent","Michigan",0.122767631194886,35.6501842879201,4.95365129412226,0.121794826967129,35.3478688147475,5.9255778992899,"2020-04-14",84,5.59471137960184,0.410958033195085,0.10947265385049
26087,"2020-04-07",77,"Lapeer","Michigan",0.299036480885503,65.2028274164878,3.22874849288693,0.243749665524835,63.3208791986204,5.04052877868394,"2020-04-14",84,4.52643614544559,1.6839932436032,0.264291235549941
26089,"2020-04-07",77,"Leelanau","Michigan",0.0376712091749252,71.873405223446,0.15545381500772,0.0153161247619879,69.4992626710326,0.22209510207128,"2020-04-14",84,1.38629436111989,1.51496844995371,1.35535991476933
26091,"2020-04-07",77,"Lenawee","Michigan",0.132626980156446,51.4917609371128,3.25045373586296,0.134362942640083,51.7761062825882,4.32969718319272,"2020-04-14",84,3.78093759853188,0.28141312855214,0.301137081757131
26093,"2020-04-07",77,"Livingston","Michigan",0.14795092292454,43.6441490763176,4.78707800616765,0.144569765377904,42.9458887215473,5.9351832353243,"2020-04-14",84,5.31882002887455,0.282749578712427,0.379903602265008
26099,"2020-04-07",77,"Macomb","Michigan",0.171447167301974,33.1204061904585,7.35158489370516,0.160737712654185,30.4300392475757,8.61071295831917,"2020-04-14",84,8.0454967015187,0.481513597023053,0.319469416951539
26101,"2020-04-07",77,"Manistee","Michigan",0.191921492096724,71.3947367261746,0.883848999010809,0.186613992569459,71.334860809708,2.36349219074832,"2020-04-14",84,2.24374459297111,1.84931602647265,0.0143394871734112
26103,"2020-04-07",77,"Marquette","Michigan",0.257211489382863,67.6120504292562,2.15747700195935,0.243259529243913,67.2743516843541,4.06867333556327,"2020-04-14",84,3.06472514504094,0.823099193125002,1.00791196925306
26107,"2020-04-07",77,"Mecosta","Michigan",0.177375039501389,68.0045753949027,1.41818875515951,0.186805197639617,68.3072318672401,2.9314906525529,"2020-04-14",84,2.33075596996074,0.83277892153008,0.360882158869104
26111,"2020-04-07",77,"Midland","Michigan",0.114436833642001,51.9802128318466,2.74874838827823,0.118472458121468,52.713258986757,3.70661711444865,"2020-04-14",84,3.38680864421006,0.407120890199783,0.102277457636348
26113,"2020-04-07",77,"Missaukee","Michigan",0,71,0,0.0147152548147523,74,0.147152548147523,"2020-04-14",84,0,0,0.0216538724263091
26115,"2020-04-07",77,"Monroe","Michigan",0.156671266247964,47.4526530178606,4.47254899971177,0.160137966295385,48.0165314103938,5.7623194801934,"2020-04-14",84,5.1793729424554,0.499600086035653,0.339826665860722
26117,"2020-04-07",77,"Montcalm","Michigan",0.192454520514176,63.3536090218354,2.43385511193747,0.199552413963535,63.7145066959258,4.04801915726914,"2020-04-14",84,3.03082359336526,0.356371367818204,1.03468681522574
26121,"2020-04-07",77,"Muskegon","Michigan",0.161620513382639,55.4293484140061,3.32463926994372,0.168400377856057,56.1568798498567,4.68879195397572,"2020-04-14",84,4.09672268462707,0.596112799229095,0.350546019707049
26123,"2020-04-07",77,"Newaygo","Michigan",0.0913454134312477,69.9979345070913,0.548261153891168,0.0887650439459692,69.8961306603108,1.25193058174572,"2020-04-14",84,1.6094379124341,1.12609611287168,0.127811491495928
26125,"2020-04-07",77,"Oakland","Michigan",0.142033113770031,20.8496030009632,7.83318261142655,0.134274986601082,17.8075734632678,8.88798718631284,"2020-04-14",84,8.4558951286036,0.387770879048971,0.186703546335407
26127,"2020-04-07",77,"Oceana","Michigan",0.0944541910629102,65.9218573392658,0.951922812436254,0.0916872960842028,65.6780790480537,1.67988739115246,"2020-04-14",84,1.09861228866811,0.0215178024371762,0.337880744768194
26129,"2020-04-07",77,"Ogemaw","Michigan",0.0755528054530424,65.9665239295966,0.758057265564944,0.0375019048230553,57.8154446414754,0.981970702889412,"2020-04-14",84,1.27296567581289,0.265130670944064,0.0846780742667343
26133,"2020-04-07",77,"Osceola","Michigan",0.092013518433947,64.1316657302982,1.09204719410546,0.0888301664807049,63.7421839304024,1.79950517399785,"2020-04-14",84,1.34992671694902,0.0665018483020229,0.202120789042411
26135,"2020-04-07",77,"Oscoda","Michigan",1.57009245868376e-16,-4414690209651801,0.693147180559945,0.00160187191302741,-356.210739805628,0.705161219907651,"2020-04-14",84,1.23214368129263,0.290517227802082,0.277710514607374
26137,"2020-04-07",77,"Otsego","Michigan",0.0821685124435192,38.5882954915732,3.07406410743393,0.0620075962726353,27.2372354556001,3.5197225871878,"2020-04-14",84,3.44316158076119,0.136232944816565,0.00586158770505593
26139,"2020-04-07",77,"Ottawa","Michigan",0.0785197160319459,29.8172591549197,3.62625569673266,0.0508687002231229,6.07235998544994,3.96407775899558,"2020-04-14",84,4.14313472639153,0.267163931301102,0.032061397573035
26143,"2020-04-07",77,"Roscommon","Michigan",0.171754080547626,71.2902122332884,0.808925267446011,0.173241138052967,71.3091804848286,2.1985720156331,"2020-04-14",84,2.09714111877924,1.65950007962619,0.0102882268365792
26145,"2020-04-07",77,"Saginaw","Michigan",0.215859356621122,54.9083534533491,4.55282925364019,0.218949816857843,55.1707731493879,6.31215393909473,"2020-04-14",84,5.52374402387682,0.942675491063644,0.621590194413925
26147,"2020-04-07",77,"St. Clair","Michigan",0.215388001083835,56.3631490617464,4.22954207117169,0.218642079374118,56.6181990263351,5.98681390189034,"2020-04-14",84,5.21415905854081,0.969470611815855,0.596995506951474
26149,"2020-04-07",77,"St. Joseph","Michigan",0.156436160640172,62.572086418763,2.10061124605673,0.157788801298876,62.6871968811154,3.36292165644774,"2020-04-14",84,2.98134353610189,0.775689366728185,0.145601861926672
26151,"2020-04-07",77,"Sanilac","Michigan",0.204134641280916,64.5142694507426,2.34463548552192,0.215828872392369,65.0011422615185,4.1005020424395,"2020-04-14",84,3.12299405316492,0.605842059823259,0.955521869095636
26155,"2020-04-07",77,"Shiawassee","Michigan",0.217613402677308,62.7729677822518,2.87837948822655,0.22666187054489,63.2211571491992,4.70977138832085,"2020-04-14",84,3.75118333745009,0.761786559219422,0.918891051272191
26157,"2020-04-07",77,"Tuscola","Michigan",0.221152586119278,63.3764606853851,2.79172836540545,0.23325768782288,63.9018301775876,4.68805262224749,"2020-04-14",84,3.68887945411394,0.804880075970827,0.998347019918043
26159,"2020-04-07",77,"Van Buren","Michigan",0.178094925973987,62.0618223184175,2.48231872241372,0.186513469158978,62.578100275201,3.99547283364802,"2020-04-14",84,3.00991690854595,0.278359846010016,0.971320481503806
26161,"2020-04-07",77,"Washtenaw","Michigan",0.135782756743108,30.7779684209645,6.14037211332531,0.132815972078754,29.823662503273,7.19548292829447,"2020-04-14",84,6.53358117517691,0.154613366322215,0.43811393078009
26163,"2020-04-07",77,"Wayne","Michigan",0.152145209242096,18.7903058387015,8.70418088884707,0.139089818950846,13.6550887870272,9.78426096472571,"2020-04-14",84,9.29560021592701,0.349776820443689,0.238789327416505
26165,"2020-04-07",77,"Wexford","Michigan",0.178690384013776,68.7942538124742,1.28759755335479,0.190037475395149,69.0752327714736,2.83626508496942,"2020-04-14",84,1.94591014905531,0.433375473657959,0.792731911906608
27003,"2020-04-07",77,"Anoka","Minnesota",0.129181216211643,48.9971521220455,3.48826073005213,0.125486167380197,48.2756445542495,4.48291244701509,"2020-04-14",84,4.0943445622221,0.367337611617833,0.150985001092497
27007,"2020-04-07",77,"Beltrami","Minnesota",0.114977709140851,62.6615964247671,1.53361908667641,0.12479188221902,63.5926196579342,2.54667540404582,"2020-04-14",84,1.6376087894008,0.0108138582727068,0.826402109862168
27009,"2020-04-07",77,"Benton","Minnesota",0,70,0,0.00283932592110963,73.5,0.0298129221716511,"2020-04-14",84,0,0,0.000888810328412926
27011,"2020-04-07",77,"Big Stone","Minnesota",0,70,0,0.00283932592110963,73.5,0.0298129221716511,"2020-04-14",84,0,0,0.000888810328412926
27013,"2020-04-07",77,"Blue Earth","Minnesota",0.0875208908657049,47.6139259448008,2.4843744894909,0.0908956376164499,48.5750165603478,3.21997645729937,"2020-04-14",84,3.08452777233712,0.360183962911094,0.0183463462580008
27015,"2020-04-07",77,"Brown","Minnesota",0.233614851181506,71.7257476352164,0.99852883011113,0.131947720164427,68.0471350750737,2.10494415693508,"2020-04-14",84,1.94591014905531,0.89753136348442,0.0252918156623016
27017,"2020-04-07",77,"Carlton","Minnesota",0.280902385466399,70.0726464076679,1.66500776358891,0.13231335808444,62.8546736137563,2.79780914195541,"2020-04-14",84,3.00991690854595,1.80878060818906,0.0449897046480255
27019,"2020-04-07",77,"Carver","Minnesota",0.020253173272363,-38.6986672859183,2.32301198265081,0.0136903815248739,-92.4836174281366,2.41612805548108,"2020-04-14",84,2.47293045874129,0.0224755494732909,0.00322651301613525
27021,"2020-04-07",77,"Cass","Minnesota",0.020942869023409,72,0.0837714760936366,0.0190548284019551,71.8513730550368,0.231490001755643,"2020-04-14",84,1.23214368129263,1.31875872167361,1.00130778637092
27025,"2020-04-07",77,"Chisago","Minnesota",0.0833343200301657,60.3241226513474,1.30633857972624,0.0893520291105352,61.2114958599036,2.03619908531144,"2020-04-14",84,1.81528996663825,0.259031514239658,0.0488008387129683
27027,"2020-04-07",77,"Clay","Minnesota",0.15864741918897,61.3815032745417,2.31918677791638,0.13908911190169,59.6774354321649,3.3830039049117,"2020-04-14",84,3.46126162240481,1.30433495041328,0.00612427034723149
27029,"2020-04-07",77,"Clearwater","Minnesota",0.0382409331808242,58.0680007963709,0.685736383344573,0.0276422827371136,51.5759052419214,0.896275994797772,"2020-04-14",84,0.762140052046895,0.00583752059117421,0.0179924511376664
27033,"2020-04-07",77,"Cottonwood","Minnesota",0.135949616796517,65.4536249769938,1.43377564297005,0.137413867971248,65.560676882645,2.5338187123274,"2020-04-14",84,1.69167601067107,0.0665125996603211,0.709204329953019
27037,"2020-04-07",77,"Dakota","Minnesota",0.0762684686502875,23.2621610533886,4.02223421638354,0.0727707252343087,20.8474665475591,4.59565565971807,"2020-04-14",84,4.48219512362928,0.211564036194323,0.0128732932495544
27039,"2020-04-07",77,"Dodge","Minnesota",0.0712037882798245,43.7549055422627,2.29597287883167,0.0740091147932489,44.8823977756141,2.89505911346122,"2020-04-14",84,2.68881883917432,0.154327948557541,0.0425350507379352
27041,"2020-04-07",77,"Douglas","Minnesota",0,74,0,0.00340138507519349,75.5,0.0289117731391446,"2020-04-14",84,0,0,0.000835890626049364
27043,"2020-04-07",77,"Faribault","Minnesota",0.130262747080314,68.9234662441128,0.921808726848438,0.133415735709105,69.0552554024675,1.99386409546447,"2020-04-14",84,1.34992671694902,0.183285013447759,0.414655347449348
27045,"2020-04-07",77,"Fillmore","Minnesota",0.0889972415426699,51.1762046048144,2.20924931479115,0.0945551596573175,52.4883892308491,2.97958538733631,"2020-04-14",84,2.30258509299405,0.00871156749274013,0.458329398539508
27049,"2020-04-07",77,"Goodhue","Minnesota",0.192272405573765,66.498923045745,1.82679492153606,0.140054623274138,63.8886506840491,2.8166874519801,"2020-04-14",84,2.7362210780689,0.827055934186097,0.00647483733041593
27053,"2020-04-07",77,"Hennepin","Minnesota",0.070024147905428,-2.53924885851542,5.4996439784499,0.0559133947780954,-21.7291240733657,5.91167425385633,"2020-04-14",84,6.15576759839926,0.430498204655449,0.0595815608501512
27059,"2020-04-07",77,"Isanti","Minnesota",0.132762095943472,68.5748466491785,0.985778921556756,0.135288816706788,68.7041842336633,2.06935281559272,"2020-04-14",84,1.38629436111989,0.160412617328451,0.466568852226807
27061,"2020-04-07",77,"Itasca","Minnesota",0.0835270423315855,69.5748519763196,0.536673610960656,0.089192745967874,69.9829903750922,1.25021557870365,"2020-04-14",84,0.693147180559945,0.0244839779831437,0.310325200210389
27063,"2020-04-07",77,"Jackson","Minnesota",0,70,0,0.00283932592110963,73.5,0.0298129221716511,"2020-04-14",84,0,0,0.000888810328412926
27067,"2020-04-07",77,"Kandiyohi","Minnesota",0.0773391719550961,67.3423045618291,0.669578996227549,0.0872780510695594,68.1004565751934,1.38768116301295,"2020-04-14",84,0.693147180559945,0.000555459312725814,0.482377452782032
27073,"2020-04-07",77,"Lac qui Parle","Minnesota",0,70,0,0.00283932592110963,73.5,0.0298129221716511,"2020-04-14",84,0,0,0.000888810328412926
27079,"2020-04-07",77,"Le Sueur","Minnesota",0.0873913621528257,42.7683910464025,2.90415557298492,0.0876233141868408,42.8497422172809,3.60572196656469,"2020-04-14",84,3.01693448120459,0.0127190821392204,0.346670702916663
27081,"2020-04-07",77,"Lincoln","Minnesota",0.0473476091222319,73.1453176551044,0.135162383834253,0.0464469095807744,73.119047623839,0.505386611168261,"2020-04-14",84,0.693147180559945,0.311347033377013,0.0352540314182893
27083,"2020-04-07",77,"Lyon","Minnesota",0.146603474191875,69.1889142763135,0.998528830111127,0.134741695059081,68.5452940217422,2.08239328015017,"2020-04-14",84,1.58045037556085,0.338632685058593,0.251946679467564
27087,"2020-04-07",77,"Mahnomen","Minnesota",0,72,0,0.00340138507519349,74.5,0.0323131582143381,"2020-04-14",84,0,0,0.00104414019378485
27091,"2020-04-07",77,"Martin","Minnesota",0.075587966537368,30.7152107617231,3.42298513359464,0.0721875129032187,28.6997972061036,3.99198410273501,"2020-04-14",84,3.60316593583991,0.0324651214977489,0.151179566907671
27093,"2020-04-07",77,"Meeker","Minnesota",0,75,0,0.00340138507519349,76,0.0272110806015479,"2020-04-14",84,0.619039208406225,0.383209541544206,0.350260532860789
27099,"2020-04-07",77,"Mower","Minnesota",0.0607369708704932,30.8945800185282,2.73956657951602,0.0509770557076574,22.7374732824934,3.12298323727019,"2020-04-14",84,3.11033565629299,0.137469708294052,0.000159961304574629
27103,"2020-04-07",77,"Nicollet","Minnesota",0.0262805478974777,29.5783753492395,1.21998573011304,0.021338572713279,19.4062058236427,1.37833937385878,"2020-04-14",84,1.76766191764899,0.299949206393914,0.151572043103284
27109,"2020-04-07",77,"Olmsted","Minnesota",0.109495107033127,36.3466304419946,4.34184994397794,0.107534789299841,35.6693388448276,5.19722746404345,"2020-04-14",84,4.87082573153965,0.279815383826529,0.106538090981481
27111,"2020-04-07",77,"Otter Tail","Minnesota",0.0887474677467248,74.4158963329418,0.14058518909972,0.0898624358553421,74.4293473484156,0.860042159996763,"2020-04-14",84,1.23214368129263,1.19149994187847,0.1384595421507
27123,"2020-04-07",77,"Ramsey","Minnesota",0.097035554483823,31.4841493419778,4.31962025192024,0.0931351950057182,29.724589797011,5.05495091327073,"2020-04-14",84,4.90633241999656,0.344231168168815,0.0220874565430824
27129,"2020-04-07",77,"Renville","Minnesota",0.0962973651371477,70.4475519989864,0.534686112558635,0.0958362890452113,70.4328664262334,1.30022373469049,"2020-04-14",84,0.944461608840851,0.167915957353336,0.126566690189051
27131,"2020-04-07",77,"Rice","Minnesota",0.0492242518796745,50.023492520885,1.27867414710621,0.0507926486199403,50.7484099804682,1.68893632791639,"2020-04-14",84,1.42138568093116,0.0203665818866705,0.0715833487022175
27137,"2020-04-07",77,"St. Louis","Minnesota",0.0904277269951226,46.903408031422,2.63113867502305,0.095388460058214,48.2865794660332,3.40664818814649,"2020-04-14",84,3.57555076880693,0.891914202885254,0.0285280817537567
27139,"2020-04-07",77,"Scott","Minnesota",0.061394370741758,36.0402085741104,2.45330624956439,0.05672761021144,32.9585367841532,2.89546022993011,"2020-04-14",84,2.95936462938312,0.256095083784757,0.00408377226944909
27141,"2020-04-07",77,"Sherburne","Minnesota",0.102387772810441,54.6921053587646,2.18166787559562,0.108695159062548,55.783493946024,3.06699761372627,"2020-04-14",84,2.21297293430436,0.00098000670075745,0.729358153061698
27143,"2020-04-07",77,"Sibley","Minnesota",0,71,0,0.00353800214129085,74,0.0353800214129085,"2020-04-14",84,0,0,0.00125174591517787
27145,"2020-04-07",77,"Stearns","Minnesota",0.0162329287392574,-27.7578808304518,1.68429428565708,0.0102796472548745,-86.3996466566011,1.75164825998512,"2020-04-14",84,1.94591014905531,0.0684428599816015,0.0377376815451193
27147,"2020-04-07",77,"Steele","Minnesota",0.0457544025958682,34.1411386355,1.91522719507597,0.0416553959617124,30.2681173828826,2.23822284618428,"2020-04-14",84,2.164963715118,0.0623683294427025,0.00536690028458643
27155,"2020-04-07",77,"Traverse","Minnesota",1.57009245868376e-16,-4414690209651801,0.693147180559945,0.00552910671075427,-48.863321205531,0.734615480890602,"2020-04-14",84,0.693147180559945,1.10933564796705e-31,0.00171961993231357
27157,"2020-04-07",77,"Wabasha","Minnesota",0.0440008059380108,35.1028057450611,1.79950950782069,0.0373538080289535,28.2701403919486,2.08172247727968,"2020-04-14",84,1.81528996663825,0.000249022880492534,0.0709862827266956
27161,"2020-04-07",77,"Waseca","Minnesota",0.0112444646517387,-22.5475326551286,1.10811424745665,0.008167975565059,-58.724083828966,1.16576682926043,"2020-04-14",84,1.09861228866811,9.0287220819203e-05,0.00450973232216525
27163,"2020-04-07",77,"Washington","Minnesota",0.113227510614905,41.133716014303,3.94782254009281,0.113274557501921,41.1471588644838,4.85413661732571,"2020-04-14",84,4.33822401201549,0.152413309279397,0.266165816317981
27165,"2020-04-07",77,"Watonwan","Minnesota",0.151140435936469,69.1041851529225,1.04223646212447,0.136868796877444,68.3851419322571,2.13718683714403,"2020-04-14",84,1.38629436111989,0.118375837861141,0.563839510549661
27167,"2020-04-07",77,"Wilkin","Minnesota",0.0980036893213701,71.4745813851984,0.443507719974157,0.101838555267306,71.5696793745574,1.26588589400448,"2020-04-14",84,1.76766191764899,1.75338433921989,0.251779177904502
27169,"2020-04-07",77,"Winona","Minnesota",0.141921267956394,58.6222459209291,2.46627289313614,0.137084613053015,58.0973251394117,3.55085816030181,"2020-04-14",84,3.25258688221051,0.618289689414056,0.0889657553342168
27171,"2020-04-07",77,"Wright","Minnesota",0.0640364862131615,44.4409414878056,2.02093121531649,0.0619563741411434,43.4653179260557,2.51138192826559,"2020-04-14",84,2.72691868540659,0.498418307924226,0.0464560936788593
28001,"2020-04-07",77,"Adams","Mississippi",0.158483207740831,58.8848009984104,2.71247163889458,0.16341582324827,59.3259526311384,4.03212976364934,"2020-04-14",84,3.80029304148484,1.18335540393343,0.05374826574398
28003,"2020-04-07",77,"Alcorn","Mississippi",0.125657214140454,63.865133479142,1.52483352097729,0.126177209152753,63.9151430657237,2.53425119419931,"2020-04-14",84,1.90423745265474,0.143947343372314,0.396917314534981
28005,"2020-04-07",77,"Amite","Mississippi",0.0880340100414076,57.6158668080366,1.61842896602388,0.0824990112076313,56.4495357752736,2.27288605685115,"2020-04-14",84,2.41079867763427,0.627849759877545,0.0190198909712701
28007,"2020-04-07",77,"Attala","Mississippi",0.0730264461586334,40.8100800970246,2.56979479112125,0.0687176483103522,38.7603263583303,3.10876398298337,"2020-04-14",84,2.91390225530636,0.118409946907902,0.0379710929132693
28009,"2020-04-07",77,"Benton","Mississippi",0.0762253259464032,55.4519409585621,1.56628249799954,0.0673514077541912,53.0081322239511,2.08734592364865,"2020-04-14",84,1.6094379124341,0.00186238979501846,0.228396067183044
28011,"2020-04-07",77,"Bolivar","Mississippi",0.172795304663359,55.6688889020891,3.5131205363081,0.176482279679231,56.0414071018921,4.93419621128163,"2020-04-14",84,4.14539973302238,0.399776982597655,0.622199884114186
28013,"2020-04-07",77,"Calhoun","Mississippi",0.0860168312699605,58.7983425397705,1.47963206732021,0.0779298597519529,57.2727157065284,2.08285351654082,"2020-04-14",84,2.84158159372673,1.85490651247893,0.575668295110231
28015,"2020-04-07",77,"Carroll","Mississippi",0.202320182335696,69.333885002357,1.34868960179386,0.211885944215322,69.6122592381199,3.04856003645624,"2020-04-14",84,1.98591548366901,0.40605682453157,1.12921344556837
28017,"2020-04-07",77,"Chickasaw","Mississippi",0.0611021602713616,32.0051494097899,2.68818041187763,0.0572776388370228,29.234470507531,3.13684021898796,"2020-04-14",84,3.16607763930123,0.228385759979167,0.00085482674657477
28019,"2020-04-07",77,"Choctaw","Mississippi",0.0735716453790663,48.8225644671266,1.999488649337,0.0621313086344173,44.2786689868043,2.46793827655071,"2020-04-14",84,2.28819635554195,0.0833521396221215,0.0323071581679225
28021,"2020-04-07",77,"Claiborne","Mississippi",0.0753943284842728,74.6666666666667,0.100525771312364,0.058872300357119,74.4327985030463,0.563243160105738,"2020-04-14",84,1.55059741241117,2.10270776431897,0.97486841954561
28023,"2020-04-07",77,"Clarke","Mississippi",0.18129738174421,67.2278414291338,1.59036938114307,0.199977860702673,67.9538600200656,3.20887274572291,"2020-04-14",84,2.56494935746154,0.9498061302409,0.41463732995001
28025,"2020-04-07",77,"Clay","Mississippi",0.165846296536743,64.4780170585262,1.91087819960297,0.173493780860399,64.8756997464649,3.3179471572953,"2020-04-14",84,2.81626378574244,0.819723059589123,0.25168620529264
28027,"2020-04-07",77,"Coahoma","Mississippi",0.0572441543379058,19.6807991964358,3.22394502298674,0.0523233421954396,14.6193072179076,3.63022973019409,"2020-04-14",84,3.60316593583991,0.143808500745191,0.000732448964845432
28029,"2020-04-07",77,"Copiah","Mississippi",0.0719959616926619,41.9186190594272,2.4537217966305,0.0656089672537016,38.844190168295,2.96262604856271,"2020-04-14",84,3.33729357968267,0.780699095806002,0.140375758875529
28031,"2020-04-07",77,"Covington","Mississippi",0.183560320946215,68.4689122058403,1.38240889257007,0.205085955925349,69.1544092270256,3.044622174952,"2020-04-14",84,2.41079867763427,1.0575855500244,0.401732225752077
28033,"2020-04-07",77,"DeSoto","Mississippi",0.0884245290287684,22.7092245669811,4.71221171924256,0.0912923921684869,24.3047681740896,5.44972051443975,"2020-04-14",84,5.10334469220053,0.152985002534937,0.119976210231898
28035,"2020-04-07",77,"Forrest","Mississippi",0.103054072165284,42.2510703990997,3.47796462659227,0.108671658184918,43.8664276411493,4.36138185712069,"2020-04-14",84,4.460969837014,0.966299243716282,0.00991776573923017
28037,"2020-04-07",77,"Franklin","Mississippi",0.0420090381209667,45.320927370783,1.28879833159668,0.0336333790332775,38.3035442670504,1.53692621614368,"2020-04-14",84,2.18122423598978,0.796423994831834,0.415119938377603
28039,"2020-04-07",77,"George","Mississippi",0.121890803570503,64.1455883279049,1.44494376456722,0.12018909774128,64.0131432295514,2.4022022819244,"2020-04-14",84,1.94591014905531,0.250967318387068,0.208202510518221
28043,"2020-04-07",77,"Grenada","Mississippi",0.112109295136751,62.5397237129194,1.50902208689054,0.113258698348553,62.6509538166579,2.41796518170847,"2020-04-14",84,2.33075596996074,0.675246574585635,0.00760544661365934
28045,"2020-04-07",77,"Hancock","Mississippi",0.135589472957442,52.0689322174763,3.2448008679412,0.140630185824924,52.837101999103,4.3824441367093,"2020-04-14",84,3.65251180994306,0.166228212228045,0.532801201658369
28047,"2020-04-07",77,"Harrison","Mississippi",0.0881287031507731,28.9933308613648,4.14263679062539,0.0895979544290022,29.7231631542825,4.86309355425298,"2020-04-14",84,4.65123555283134,0.258672700917425,0.044883812766372
28049,"2020-04-07",77,"Hinds","Mississippi",0.122999356400277,36.3999651540262,4.87077879948333,0.120157605968163,35.5225422126692,5.82493527114834,"2020-04-14",84,5.43372200355424,0.316905051009626,0.153047820741654
28051,"2020-04-07",77,"Holmes","Mississippi",0.0709789367123,35.4168256611305,2.88055056298286,0.0663982406994227,32.789535494792,3.40028474854604,"2020-04-14",84,3.67449071666184,0.630340967623802,0.0751889129503189
28053,"2020-04-07",77,"Humphreys","Mississippi",0.121335018631211,64.6628226875212,1.37559662043496,0.117460365313025,64.3713116037105,2.30559290964369,"2020-04-14",84,2.18122423598978,0.649035854944544,0.0154675669864329
28057,"2020-04-07",77,"Itawamba","Mississippi",0.0171753871769955,5.91183257495587,1.20379141205122,0.0379363315844405,42.8999684306626,1.55918442574536,"2020-04-14",84,2.07944154167984,0.766763149518613,0.270667466680462
28059,"2020-04-07",77,"Jackson","Mississippi",0.145346494745589,46.736793929502,4.25330442736474,0.142001544759963,46.106367085117,5.38095441048038,"2020-04-14",84,4.91160391349008,0.433358213432888,0.220289889025042
28063,"2020-04-07",77,"Jefferson","Mississippi",0.151596255894629,72.6064285881253,0.514452720151255,0.162421692260876,72.7326354792053,1.83006441278764,"2020-04-14",84,1.38629436111989,0.760107846926884,0.196931858757196
28067,"2020-04-07",77,"Jones","Mississippi",0.151369332221491,61.8167221523879,2.14691329650491,0.153763526444606,61.9986380916004,3.38300699361954,"2020-04-14",84,3.34739467566918,1.44115554172013,0.00126823718979783
28069,"2020-04-07",77,"Kemper","Mississippi",0.23725143176128,70.4918535517046,1.30681563120889,0.220881746948304,70.1948073043377,3.04931507957586,"2020-04-14",84,2.59738463321469,1.66556834893824,0.204241128348205
28071,"2020-04-07",77,"Lafayette","Mississippi",0.0798186694863029,39.1412552325356,2.94201596627424,0.0840972398520932,40.8893067432198,3.62549031100546,"2020-04-14",84,3.35739475900376,0.172539541449434,0.0718752250030958
28073,"2020-04-07",77,"Lamar","Mississippi",0.160654748339853,61.8291191132134,2.27661930262074,0.166377090717977,62.2305251962281,3.62194188430987,"2020-04-14",84,3.43858491373377,1.35016408140928,0.0336197786588436
28075,"2020-04-07",77,"Lauderdale","Mississippi",0.181147114717815,54.157055306196,3.9567864082234,0.18355513527396,54.4173706531125,5.43004353152736,"2020-04-14",84,4.8283137373023,0.759559885331411,0.362078745258136
28077,"2020-04-07",77,"Lawrence","Mississippi",-0.00594894686972282,338.487106934261,1.56152185313917,0.0291165847765653,19.3592334090552,1.88211836046741,"2020-04-14",84,1.88273124743378,0.103175474983112,3.75630433545088e-07
28079,"2020-04-07",77,"Leake","Mississippi",0.101411843717475,56.1727313339471,2.01071987130615,0.106542482859435,57.0071399234165,2.87588633203653,"2020-04-14",84,3.21314515015922,1.44582655122488,0.113743510401511
